DateTime,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2020-01-03 18:00:00,209.78,209.86,208.91,209.38,1045.0,6,0.0
2020-01-03 19:00:00,209.36,209.45,208.94,209.43,964.0,6,0.0
2020-01-03 20:00:00,209.42,209.74,208.82,208.96,933.0,6,0.0
2020-01-06 14:00:00,208.73,210.48,208.7,209.93,884.0,8,0.0
2020-01-06 15:00:00,209.98,210.56,209.55,210.06,1614.0,8,0.0
2020-01-06 16:00:00,210.07,211.01,209.76,210.85,1251.0,6,0.0
2020-01-06 17:00:00,210.84,210.94,210.05,210.72,1094.0,8,0.0
2020-01-06 18:00:00,210.69,211.1,210.6,210.93,749.0,6,0.0
2020-01-06 19:00:00,210.92,211.63,210.78,211.61,914.0,6,0.0
2020-01-06 20:00:00,211.62,212.12,211.58,212.05,748.0,8,0.0
2020-01-07 14:00:00,211.97,213.63,211.72,213.57,777.0,8,0.0
2020-01-07 15:00:00,213.55,214.5,212.52,213.97,2003.0,8,0.0
2020-01-07 16:00:00,213.97,214.35,213.57,214.12,1329.0,6,0.0
2020-01-07 17:00:00,214.11,214.25,213.22,213.65,1028.0,6,0.0
2020-01-07 18:00:00,213.65,214.27,213.58,213.95,736.0,6,0.0
2020-01-07 19:00:00,213.96,213.96,212.56,213.01,1088.0,6,0.0
2020-01-07 20:00:00,213.02,213.18,212.66,212.93,758.0,6,0.0
2020-01-08 14:00:00,213.92,214.33,213.7,214.07,536.0,8,0.0
2020-01-08 15:00:00,214.07,214.51,212.59,213.13,1496.0,8,0.0
2020-01-08 16:00:00,213.14,215.34,212.88,215.05,1623.0,7,0.0
2020-01-08 17:00:00,215.05,215.22,214.29,214.56,1144.0,6,0.0
2020-01-08 18:00:00,214.54,215.3,214.35,215.09,964.0,6,0.0
2020-01-08 19:00:00,215.1,215.52,215.05,215.21,926.0,6,0.0
2020-01-08 20:00:00,215.22,216.2,215.21,215.79,873.0,6,0.0
