DateTime,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2025-01-09 20:00:00,91856.08,92328.16,91124.88,91877.21,20844.0,2028,0.0
2025-01-09 21:00:00,91877.21,92488.54,91764.56,92091.43,17076.0,2028,0.0
2025-01-09 22:00:00,92092.51,92700.12,91611.99,92452.05,14379.0,2028,0.0
2025-01-09 23:00:00,92452.05,92676.86,92020.94,92521.17,14160.0,2028,0.0
2025-01-10 00:00:00,92521.17,92854.85,92453.32,92777.82,14166.0,2028,0.0
2025-01-10 01:00:00,92778.0,93171.88,92586.67,93093.62,13452.0,2028,0.0
2025-01-10 02:00:00,93092.96,93693.5,93019.7,93353.85,14114.0,2028,0.0
2025-01-10 03:00:00,93353.85,93724.61,93297.38,93691.0,11683.0,2029,0.0
2025-01-10 04:00:00,93691.0,93912.27,93483.22,93835.23,12062.0,2029,0.0
2025-01-10 05:00:00,93835.23,94269.49,93639.21,93985.4,12615.0,2029,0.0
2025-01-10 06:00:00,93985.4,94346.03,93733.71,94263.45,12867.0,2029,0.0
2025-01-10 07:00:00,94263.46,95041.18,94080.07,94539.35,14576.0,2029,0.0
2025-01-10 08:00:00,94535.76,94796.03,94410.1,94691.28,14868.0,2029,0.0
2025-01-10 09:00:00,94691.28,95012.63,94586.61,94825.45,12393.0,2029,0.0
2025-01-10 10:00:00,94825.45,95333.07,94787.92,95250.9,10962.0,2029,0.0
2025-01-10 11:00:00,95250.9,95306.57,94652.13,95107.36,14009.0,2029,0.0
2025-01-10 12:00:00,95107.36,95170.0,94735.28,95054.9,12704.0,2029,0.0
2025-01-10 13:00:00,95054.9,95088.51,92772.35,93550.96,22794.0,2028,0.0
2025-01-10 14:00:00,93550.96,94679.51,93401.54,94100.76,26400.0,2029,0.0
2025-01-10 15:00:00,94101.86,94504.81,92176.07,93708.32,28868.0,2028,0.0
2025-01-10 16:00:00,93710.59,93986.43,93132.52,93614.63,23519.0,2028,0.0
2025-01-10 17:00:00,93614.56,95853.2,93272.04,95797.08,21074.0,2029,0.0
2025-01-10 18:00:00,95797.08,95797.08,94570.36,94849.96,20447.0,2029,0.0
2025-01-10 19:00:00,94849.96,95407.89,94360.93,95339.22,18419.0,2029,0.0
2025-01-10 20:00:00,95339.22,95484.7,94579.03,94687.81,15768.0,2029,0.0
2025-01-10 21:00:00,94687.81,94909.62,94584.4,94601.56,11260.0,2029,0.0
2025-01-10 22:00:00,94601.97,94940.4,94549.71,94747.41,9861.0,2029,0.0
2025-01-10 23:00:00,94747.41,94874.77,94613.07,94692.79,8223.0,2029,0.0
2025-01-11 00:00:00,94692.79,94711.98,94298.44,94535.52,10920.0,2029,0.0
2025-01-11 01:00:00,94536.26,94642.28,94158.74,94367.77,11889.0,2029,0.0
2025-01-11 02:00:00,94367.76,94447.15,94111.59,94343.61,10960.0,2029,0.0
2025-01-11 03:00:00,94343.61,94377.52,94028.01,94138.52,9558.0,2029,0.0
2025-01-11 04:00:00,94138.58,94234.04,93764.77,93973.17,11149.0,2029,0.0
2025-01-11 05:00:00,93973.17,94327.2,93912.95,94298.14,13881.0,2029,0.0
2025-01-11 06:00:00,94298.65,94391.08,94162.29,94173.8,12233.0,2029,0.0
2025-01-11 07:00:00,94173.8,94298.78,94086.42,94191.71,11754.0,2029,0.0
2025-01-11 08:00:00,94190.65,94336.57,93963.19,94000.38,11468.0,2029,0.0
2025-01-11 09:00:00,94000.38,94263.65,93959.45,94251.76,11150.0,2029,0.0
2025-01-11 10:00:00,94251.76,94469.34,94235.51,94430.66,12388.0,2029,0.0
2025-01-11 11:00:00,94430.15,94751.68,94389.42,94581.72,13826.0,2029,0.0
2025-01-11 12:00:00,94581.71,94610.26,94469.77,94495.2,13004.0,2029,0.0
2025-01-11 13:00:00,94495.2,94551.28,94272.85,94321.11,12422.0,2029,0.0
2025-01-11 14:00:00,94320.16,94596.32,94241.61,94562.78,13237.0,2029,0.0
2025-01-11 15:00:00,94562.79,94619.12,94315.26,94364.4,10142.0,2029,0.0
2025-01-11 16:00:00,94364.4,94684.67,94240.49,94410.34,10502.0,2029,0.0
2025-01-11 17:00:00,94410.34,94414.61,93908.47,94083.66,12736.0,2029,0.0
2025-01-11 18:00:00,94083.66,94235.08,94031.2,94189.05,9242.0,2029,0.0
2025-01-11 19:00:00,94189.05,94261.55,93989.06,94145.52,9590.0,2029,0.0
2025-01-11 20:00:00,94145.52,94604.63,94090.54,94538.53,10462.0,2029,0.0
2025-01-11 21:00:00,94538.08,94999.65,94504.59,94901.04,10956.0,2029,0.0
2025-01-11 22:00:00,94901.05,94971.55,94521.16,94550.6,10939.0,2029,0.0
2025-01-11 23:00:00,94550.6,94722.76,94497.9,94569.71,10724.0,2029,0.0
2025-01-12 00:00:00,94569.7,94625.7,94376.54,94409.97,10355.0,2029,0.0
2025-01-12 01:00:00,94409.97,94543.84,94251.09,94521.29,8979.0,2029,0.0
